idImagen,clase,rutaOriginal,rutaNpy,alto,ancho,media,desviacion,minimo,maximo,tiempoSegundos,estado,error
1501,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063017.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1501.npy",128,128,0.6476176977157593,0.15186075866222382,0.3764705955982208,0.9098039269447327,0.23967595800058916,ok,
1502,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063020.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1502.npy",128,128,0.6481519937515259,0.2172870934009552,0.3176470696926117,1.0,0.2396459270021296,ok,
1503,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063022.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1503.npy",128,128,0.601128101348877,0.25733524560928345,0.14509804546833038,0.9725490212440491,0.25561064800058375,ok,
1504,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063033.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1504.npy",128,128,0.722314715385437,0.18389207124710083,0.3176470696926117,0.8823529481887817,0.23156273900167434,ok,
1505,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063049.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1505.npy",128,128,0.6687567234039307,0.15216058492660522,0.37254902720451355,0.8784313797950745,0.2317673450015718,ok,
1506,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063051.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1506.npy",128,128,0.5891802310943604,0.22739607095718384,0.27843138575553894,0.9647058844566345,0.23177380400011316,ok,
1507,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063053.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1507.npy",128,128,0.5788698792457581,0.22838568687438965,0.24313725531101227,0.9725490212440491,0.23976274199958425,ok,
1508,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063056.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1508.npy",128,128,0.5742712020874023,0.23370373249053955,0.250980406999588,0.9843137264251709,0.23166884499732987,ok,
1509,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063101.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1509.npy",128,128,0.5347232818603516,0.21926285326480865,0.30588236451148987,0.9882352948188782,0.2567313879990252,ok,
1510,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063103.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1510.npy",128,128,0.5702122449874878,0.22341527044773102,0.32549020648002625,1.0,0.2476662330009276,ok,
1511,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063105.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1511.npy",128,128,0.5145084261894226,0.24615317583084106,0.1568627506494522,0.9803921580314636,0.24764417899859836,ok,
1512,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063111.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1512.npy",128,128,0.5300635099411011,0.24868923425674438,0.1725490242242813,0.9607843160629272,0.2407130089995917,ok,
1513,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063114.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1513.npy",128,128,0.6877482533454895,0.16582486033439636,0.4313725531101227,0.9333333373069763,0.2227683099990827,ok,
1514,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063117.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1514.npy",128,128,0.723010778427124,0.15327729284763336,0.4431372582912445,0.9176470637321472,0.23265962599907652,ok,
1515,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063132.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1515.npy",128,128,0.6540219783782959,0.12829311192035675,0.30588236451148987,0.8666666746139526,0.2476196429997799,ok,
1516,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063134.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1516.npy",128,128,0.5898239016532898,0.16310147941112518,0.23137255012989044,0.8823529481887817,0.23071121900284197,ok,
1517,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063136.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1517.npy",128,128,0.6063418984413147,0.18154028058052063,0.3176470696926117,0.9490196108818054,0.26374113699785084,ok,
1518,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063139.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1518.npy",128,128,0.5996596813201904,0.19145901501178741,0.27450981736183167,0.9490196108818054,0.2306535800016718,ok,
1519,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063142.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1519.npy",128,128,0.5713104009628296,0.1995563954114914,0.29019609093666077,0.9882352948188782,0.2566523639980005,ok,
1520,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063148.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1520.npy",128,128,0.620503306388855,0.15961383283138275,0.32549020648002625,0.8745098114013672,0.2237093730000197,ok,
1521,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063150.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1521.npy",128,128,0.6240890026092529,0.22415901720523834,0.30980393290519714,0.9960784316062927,0.2316416190005839,ok,
1522,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063152.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1522.npy",128,128,0.5982568264007568,0.2328922599554062,0.29411765933036804,0.9882352948188782,0.23266085400246084,ok,
1523,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063201.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1523.npy",128,128,0.6616678237915039,0.14887569844722748,0.4431372582912445,0.9333333373069763,0.2627159589974326,ok,
1524,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063203.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1524.npy",128,128,0.617302656173706,0.2196713536977768,0.38823530077934265,1.0,0.2556685009985813,ok,
1525,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063205.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1525.npy",128,128,0.5883370041847229,0.2559543550014496,0.1882352977991104,0.9686274528503418,0.23961799300013809,ok,
1526,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063224.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1526.npy",128,128,0.5967340469360352,0.18600241839885712,0.37254902720451355,1.0,0.23872119299994665,ok,
1527,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063229.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1527.npy",128,128,0.5062607526779175,0.2148750275373459,0.16862745583057404,0.9764705896377563,0.2637512589972175,ok,
1528,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063231.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1528.npy",128,128,0.5204446315765381,0.22845400869846344,0.16078431904315948,0.9764705896377563,0.23169815100118285,ok,
1529,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063240.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1529.npy",128,128,0.48532092571258545,0.1557280570268631,0.13725490868091583,0.9960784316062927,0.24777467099920614,ok,
1530,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063257.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1530.npy",128,128,0.623403012752533,0.17015062272548676,0.30588236451148987,0.9137254953384399,0.24875917499957723,ok,
1531,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063259.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1531.npy",128,128,0.5946745872497559,0.15902113914489746,0.35686275362968445,0.9960784316062927,0.25577874800001155,ok,
1532,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063301.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1532.npy",128,128,0.5992063283920288,0.16505271196365356,0.3333333432674408,1.0,0.22367350499916938,ok,
1533,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063307.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1533.npy",128,128,0.6081115007400513,0.19434116780757904,0.27843138575553894,0.9490196108818054,0.22370217500065337,ok,
1534,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063309.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1534.npy",128,128,0.6238908767700195,0.21544641256332397,0.250980406999588,0.9686274528503418,0.23972883199894568,ok,
1535,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063311.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1535.npy",128,128,0.6166324615478516,0.22770996391773224,0.250980406999588,0.9686274528503418,0.2556195380020654,ok,
1536,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063314.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1536.npy",128,128,0.7092957496643066,0.15301108360290527,0.4431372582912445,0.9019607901573181,0.25572674199793255,ok,
1537,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063316.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1537.npy",128,128,0.6184419393539429,0.23876270651817322,0.2549019753932953,0.9411764740943909,0.2315019929992559,ok,
1538,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063403.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1538.npy",128,128,0.6628063917160034,0.14055609703063965,0.3843137323856354,0.886274516582489,0.23865871599991806,ok,
1539,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063405.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1539.npy",128,128,0.59394770860672,0.1916104555130005,0.25882354378700256,0.9647058844566345,0.2955819810013054,ok,
1540,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063407.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1540.npy",128,128,0.5923261642456055,0.21437512338161469,0.30980393290519714,0.9882352948188782,0.279723820000072,ok,
1541,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063412.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1541.npy",128,128,0.566408634185791,0.19720979034900665,0.30980393290519714,0.9764705896377563,0.27976393299832125,ok,
1542,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063414.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1542.npy",128,128,0.6011725664138794,0.18814176321029663,0.3686274588108063,1.0,0.2715659970017441,ok,
1543,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063416.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1543.npy",128,128,0.6048201322555542,0.18545061349868774,0.3333333432674408,1.0,0.27176520799912396,ok,
1544,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063421.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1544.npy",128,128,0.568962574005127,0.16371382772922516,0.30588236451148987,1.0,0.24776546800057986,ok,
1545,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063423.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1545.npy",128,128,0.4987228214740753,0.20985178649425507,0.16470588743686676,0.9803921580314636,0.24776766099967062,ok,
1546,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063426.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1546.npy",128,128,0.6480073928833008,0.2223992943763733,0.3450980484485626,1.0,0.231777996999881,ok,
1547,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063430.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1547.npy",128,128,0.7937045097351074,0.17839594185352325,0.45098039507865906,1.0,0.3034633820025192,ok,
1548,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063437.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1548.npy",128,128,0.6979217529296875,0.163473442196846,0.3764705955982208,0.886274516582489,0.31957653400240815,ok,
1549,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063505.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1549.npy",128,128,0.6399562954902649,0.13460038602352142,0.40392157435417175,0.886274516582489,0.3195475410029758,ok,
1550,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063506.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1550.npy",128,128,0.6116057634353638,0.17158417403697968,0.37254902720451355,0.9607843160629272,0.31152759500037064,ok,
1551,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063508.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1551.npy",128,128,0.5958434343338013,0.1813669502735138,0.3686274588108063,0.95686274766922,0.3196348490018863,ok,
1552,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063510.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1552.npy",128,128,0.595036506652832,0.19840140640735626,0.3450980484485626,0.9843137264251709,0.3595072070020251,ok,
1553,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063514.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1553.npy",128,128,0.6223289966583252,0.19215074181556702,0.35686275362968445,0.9725490212440491,0.35141023699907237,ok,
1554,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063516.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1554.npy",128,128,0.6344972848892212,0.21444521844387054,0.35686275362968445,0.9882352948188782,0.3033033649990102,ok,
1555,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063519.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1555.npy",128,128,0.6936063766479492,0.15084704756736755,0.47058823704719543,0.9098039269447327,0.23975323299964657,ok,
1556,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063552.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1556.npy",128,128,0.6057183742523193,0.15295590460300446,0.3764705955982208,0.8627451062202454,0.23969610499989358,ok,
1557,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063554.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1557.npy",128,128,0.5979410409927368,0.20028182864189148,0.33725491166114807,0.9960784316062927,0.25564673600092647,ok,
1558,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063556.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1558.npy",128,128,0.5939426422119141,0.20567207038402557,0.33725491166114807,0.9921568632125854,0.2396793189982418,ok,
1559,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063558.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1559.npy",128,128,0.5383573770523071,0.24447208642959595,0.13333334028720856,0.9647058844566345,0.24775800600036746,ok,
1560,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063601.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1560.npy",128,128,0.49055731296539307,0.24492716789245605,0.1568627506494522,0.9725490212440491,0.24769897799706087,ok,
1561,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063608.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1561.npy",128,128,0.588020384311676,0.19717787206172943,0.32549020648002625,0.8784313797950745,0.25567258600131026,ok,
1562,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063610.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1562.npy",128,128,0.5919563174247742,0.2546398341655731,0.29019609093666077,0.9882352948188782,0.27961678900101106,ok,
1563,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063615.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1563.npy",128,128,0.5450197458267212,0.2579460144042969,0.125490203499794,0.9882352948188782,0.26364365499830456,ok,
1564,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063619.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1564.npy",128,128,0.7288528680801392,0.1589546501636505,0.45490196347236633,0.9254902005195618,0.2474672729986196,ok,
1565,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063623.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1565.npy",128,128,0.6806593537330627,0.19591273367404938,0.33725491166114807,0.886274516582489,0.22374179000325967,ok,
1566,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063646.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1566.npy",128,128,0.6022250652313232,0.1831381618976593,0.30980393290519714,0.9254902005195618,0.2317517029987357,ok,
1567,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063657.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1567.npy",128,128,0.6043820381164551,0.16760456562042236,0.3294117748737335,0.8705882430076599,0.23184415400100988,ok,
1568,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063659.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1568.npy",128,128,0.6122868061065674,0.2069726139307022,0.32549020648002625,0.9725490212440491,1.2397116930005723,ok,
1569,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063700.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1569.npy",128,128,0.6169151067733765,0.2232980877161026,0.30980393290519714,0.9686274528503418,1.2556629800019437,ok,
1570,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063702.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1570.npy",128,128,0.6014952659606934,0.2335350215435028,0.3137255012989044,0.9960784316062927,1.2156881090013485,ok,
1571,Daun Sehat,/home/alumno/.cache/kagglehub/datasets/ndisan/corn-leaf-disease/versions/1/Daun Sehat/IMG_20230719_063707.jpg,"/media/alumno/DAMIAN/Barahona,Chasipanta,Cañas_TallerFinal/salidas/npyCpu/Daun Sehat/imagen_1571.npy",128,128,0.6201074123382568,0.22120848298072815,0.32156863808631897,0.9647058844566345,1.0636672439977701,ok,
